slot_rank,category_name,requested_name,selected_name,selected_from,scenic_name,comment_id,review_id,review_time,rating,rating_bucket,review_text,token_count,tokens_text,lda_topic_id,lda_topic_name_cn,lda_topic_prob,is_satisfaction_topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161187325,161187325,2019-09-28,5.0,5,不错，好玩，保持了比较好的长城原貌，不错不错，亲子活动好去处，设施也很方便，性价比不错，附近有很多住宿地方可选，喝点小米粥，很舒服，可以考虑。,16,不错 好玩 保持 原貌 不错 不错 亲子活动 好去处 设施 方便 性价比 不错 附近 住宿 舒服 考虑,1,整体满意与感知评价,0.5419128562395825,1,0.21285086024497996,0.5419128562395825,0.012628548848784333,0.21999717966514484,0.012610555001508537
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161208142,161208142,2019-09-29,4.0,4,人造景点，可去，不可住---超级贵，不可食----太应付，无可玩---岁数大，爬长城---太危险（缺少保护设施），转一圈---来过。,12,人造 不可 超级 不可 应付 岁数 危险 缺少 保护 设施 一圈 来过,1,整体满意与感知评价,0.44675979614083733,1,0.13319260802072164,0.44675979614083733,0.37497327835113803,0.022643393206547378,0.022430924280755875
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161256339,161256339,2019-10-02,1.0,1,滑索儿童也要门票，吭啊，长城景色不错,5,滑索 儿童 门票 景色 不错,1,整体满意与感知评价,0.5859252427511885,1,0.04089677773489118,0.5859252427511885,0.0401383348969925,0.29296990473067225,0.04006973988625584
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161334536,161334536,2019-10-04,5.0,5,提前安排合理，快捷，效率很高。,5,提前 安排 合理 快捷 效率,0,票务预约与入园体验,0.5706980732433434,0,0.5706980732433434,0.03340751182803883,0.03339851800922529,0.03425103033589165,0.32824486658350077
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161405325,161405325,2019-10-06,5.0,5,古北水镇人比司马台长城人多 买小吃都要排大队 音乐喷泉没有看上 也是因为要排队 40-60分钟 不经意看见了广场上的孔明灯表演 正好是国庆还有灯光秀 关于70周年国庆的,20,古北 水镇 人多 小吃 大队 音乐 喷泉 是因为 排队 分钟 不经意 看见 广场 表演 正好 国庆 灯光 关于 周年 国庆,1,整体满意与感知评价,0.539256148109174,1,0.16004617908246466,0.539256148109174,0.2767804119520222,0.012123180158795203,0.011794080697544123
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161404648,161404648,2019-10-06,5.0,5,后悔没有买带索道的 差不少钱呢 带孩子的最好买索道 没法爬 太陡了 晚上的长城非常漂亮 有机会一定要去一次夜游,12,后悔 索道 不少 最好 索道 没法 太陡 晚上 漂亮 机会 一定 夜游,1,整体满意与感知评价,0.9375217187551333,1,0.01542704902099117,0.9375217187551333,0.015517260729885273,0.016089036807985613,0.015444934686004505
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161425990,161425990,2019-10-07,5.0,5,服务人员态度非常好，很耐心的给你解决问题，环境也不错，值得一去,8,服务 人员 态度 耐心 解决问题 环境 不错 一去,4,现场服务与导览体验,0.5349366530897574,0,0.025000189961942025,0.388767293855377,0.02521496915534308,0.02608089393758042,0.5349366530897574
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161529246,161529246,2019-10-13,5.0,5,景点风景漂亮，人少，山脚下是水乡古镇,5,漂亮 人少 山脚下 水乡 古镇,1,整体满意与感知评价,0.5790569525893376,1,0.04000130398572064,0.5790569525893376,0.04024973632714802,0.30069117942575285,0.04000082767204089
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161609603,161609603,2019-10-18,5.0,5,司马台：险峻、游人少、下面古北水镇在人为景观中首屈一指，下次还想再来！,9,司马台 险峻 游人 下面 古北 水镇 人为 景观 下次,0,票务预约与入园体验,0.7718855054930559,0,0.7718855054930559,0.02314813412551236,0.02281104389341628,0.1591390046757403,0.02301631181227507
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161666471,161666471,2019-10-22,3.0,3,和别的长城差不多，往高爬有点陡，淘气的宝宝最好别带着，注意安全,5,别的 差不多 宝宝 最好 注意安全,1,整体满意与感知评价,0.8655901172583075,1,0.033918396396844526,0.8655901172583075,0.033365408243741054,0.03338980857324335,0.03373626952786339
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161724902,161724902,2019-10-26,5.0,5,景点儿非常不错，非常漂亮，不过建议提前到达，能充分的体验长城的景色,9,不错 漂亮 不过 建议 提前 到达 充分 体验 景色,1,整体满意与感知评价,0.9179820622231657,1,0.021290810935208515,0.9179820622231657,0.020318033579583776,0.02010150936695621,0.020307583895085763
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161863700,161863700,2019-11-06,5.0,5,夜晚登司马台长城，大小不一样的古北水镇。,5,夜晚 大小 一样 古北 水镇,1,整体满意与感知评价,0.8646683997631276,1,0.03418179725063465,0.8646683997631276,0.03402589280434221,0.033726297081401485,0.03339761310049408
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161911875,161911875,2019-11-09,5.0,5,秋天的司马台很美，天蓝水美，想必夏夜提灯夜游更是别有一番情致,7,秋天 司马台 想必 夜游 更是 别有 一番,2,交通与开放空间体验,0.45722488944558237,0,0.18389660733902957,0.30016679821275727,0.45722488944558237,0.03007193388248875,0.02863977112014205
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161951126,161951126,2019-11-12,5.0,5,位于古北水镇附近的长城，司马台长城，是京郊几处长城景区中相对比较野的一段。说它“野”，主要是因为这段长城因其所处地势比较险峻，长城的坡度很陡，而且残破的修复工作开展的也不够，很难攀爬。,19,古北 水镇 附近 京郊 几处 相对 一段 主要 是因为 所处 地势 险峻 坡度 修复 工作 开展 不够 很难 攀爬,1,整体满意与感知评价,0.4911012395213519,1,0.47284702065795287,0.4911012395213519,0.012359728736247714,0.011890463967451149,0.011801547116996236
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161959780,161959780,2019-11-13,3.0,3,长城挺*挺**的，得缆车上下，爬挺累的。晚上去的，没到掌灯就下来了，怕太黑了看不清路，路比较窄陡,5,缆车 上下 晚上 下来 看不清,1,整体满意与感知评价,0.8398351127227965,1,0.04000014147790938,0.8398351127227965,0.040135219634399796,0.040000117607079264,0.04002940855781511
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,161979126,161979126,2019-11-15,4.0,4,司马台长城很不错，爬上去也不算很累，水城是人工建设的，也挺漂亮，长城周边的山很宏伟，果然是北方的山，里面很大，可以玩一整天。下次还会去，下次去的话，想留宿一晚，看看夜长城。,17,不错 爬上去 不算 很累 水城 人工 建设 漂亮 周边 宏伟 果然 北方 很大 一整天 下次 还会 下次,3,票务预约与入园体验,0.6614382950044255,0,0.011232776725760606,0.30446330395644944,0.011523922166229581,0.6614382950044255,0.011341702147134751
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,162144773,162144773,2019-11-29,4.0,4,司马台长城距离北京市区较远，所以没有八达岭那么多人。所以很大程度保持了铭长城的原貌。明代皇帝自诩天子守国门，倚仗的就是九边长城。可惜内乱流寇自毁长城。,13,距离 北京市区 八达岭 那么 多人 很大 程度 保持 原貌 明代 天子 国门 可惜,0,票务预约与入园体验,0.5654389016310974,0,0.5654389016310974,0.3838069450567151,0.016735790860292383,0.017280388635626278,0.01673797381626885
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,162365882,162365882,2019-12-21,4.0,4,司马台长城位于北水古镇，不进北水古镇景区的，需要提前预约门票，进入北水古镇的，则随时都可以买票爬长城。司马台长城非常的陡峭，因道路奇险连马都很容易失足而得名，坐索道上长城会节省体力。,18,古镇 不进 古镇 需要 提前 预约 门票 进入 古镇 随时 买票 陡峭 道路 容易 得名 索道 节省 体力,1,整体满意与感知评价,0.5927407478319521,1,0.3084443858224835,0.5927407478319521,0.07514660088753476,0.01189049496303628,0.011777770494993406
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,162366267,162366267,2019-12-21,5.0,5,北京的长城早就几年前登过了，但是位于密云区的司马台长城区域还是第一次来，这边比较完好的保留了明朝古长城的遗迹。值得一来的！,12,早就 几年 密云 区域 第一次 这边 完好 保留 明朝 古长城 遗迹 一来,0,票务预约与入园体验,0.809714172812206,0,0.809714172812206,0.1438672117264835,0.015410342459714689,0.015575744220690291,0.015432528780905412
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,162386310,162386310,2019-12-23,4.0,4,景色宜人，水舞秀很震撼，乌篷船摇摇晃晃挺悠闲等等游玩的很不错，大人小孩在景区都吃的饱饱的！,8,景色宜人 震撼 悠闲 等等 游玩 不错 大人 小孩,1,整体满意与感知评价,0.5880753514660364,1,0.022515676764833483,0.5880753514660364,0.02295379657796129,0.34329467943914543,0.023160495752023297
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,162396081,162396081,2019-12-24,3.0,3,北京密云附近的司马台长城，也是属于明朝建的古长城了！一般到密云的古北水镇的游客都会路过这里来打卡…虽然司马台长城不及八达岭长城有名气，其实看起来更加是原汁原味的长城… 2019年12月初登司马台长城时，长城上已经有积雪了……,19,密云 附近 属于 明朝 古长城 一般 密云 古北 水镇 路过 打卡 虽然 不及 有名气 其实 看起来 更加 月初 积雪,0,票务预约与入园体验,0.4912687536361728,0,0.4912687536361728,0.4728747124324398,0.012005183205933245,0.011937055617752523,0.01191429510770162
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,162635229,162635229,2020-01-15,5.0,5,非常方便，不用排队取票，直接扫码就可以进，节约了很多时间，非常好！,8,方便 不用 排队 取票 直接 扫码 节约 时间,3,票务预约与入园体验,0.9105081289513429,0,0.022524033046199918,0.02239908426115288,0.022319014118574794,0.9105081289513429,0.022249739622729664
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,162731729,162731729,2020-01-25,5.0,5,夜游长城的管理很到位，很安全。夜空之下，长城、星空，另外一番体验。特别是缆车很稳当，座椅还是加热的。,13,夜游 管理 到位 安全 夜空 之下 星空 另外 一番 体验 缆车 座椅 加热,1,整体满意与感知评价,0.5796281825768668,1,0.12894787819487738,0.5796281825768668,0.13755442925811762,0.020249891666731332,0.1336196183034069
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,162835981,162835981,2020-02-13,4.0,4,司马台长城司山势险峻，并以奇、特、险而闻名，当你奋力爬上制高点，便有居高临下一览纵山小之感觉，非常奇妙，游客很多的。交通也便利。,10,山势 险峻 以奇 闻名 制高点 居高临下 一览 奇妙 交通 便利,2,交通与开放空间体验,0.3555084841050421,0,0.3388364485020827,0.02229943822333961,0.3555084841050421,0.26113297202632146,0.02222265714321412
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,163171787,163171787,2020-04-04,5.0,5,北京地域里最奇俊的一段长城呢，底下还有“古北水镇”，所以非常值得一游……,6,地域 一段 底下 古北 水镇 一游,0,票务预约与入园体验,0.665477062121992,0,0.665477062121992,0.029138112035981975,0.24824047597807206,0.028572274632147114,0.028572075231806774
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,163279155,163279155,2020-04-21,5.0,5,司马台长城，不但有古长城的奇与险 还能看到各种争奇斗艳的花朵，春天快要结束了，一定要抓住春天的尾巴，爬一次司马台长城，体会一下春天的气息。,12,不但 古长城 各种 争奇斗艳 花朵 快要 结束 一定 抓住 尾巴 体会 气息,2,交通与开放空间体验,0.6890656501737379,0,0.24270356389455205,0.022687262952712887,0.6890656501737379,0.022431557838125782,0.02311196514087145
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,163351808,163351808,2020-05-02,5.0,5,天气热，差点没中暑，但玩儿的很高兴，携程买票真方便！我也算携程老朋友啦！,9,天气 差点 中暑 玩儿 高兴 携程 买票 方便 携程,3,票务预约与入园体验,0.6993012767517272,0,0.022513053265631373,0.23351374281061082,0.02223480553162412,0.6993012767517272,0.022437121640406475
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,163453070,163453070,2020-05-15,5.0,5,这才是经历风霜和战争洗礼的长城，这才是不屈不挠，巍然挺立的脊梁，文物就应该修旧如旧，才能瞬间被带入进入历史的长河。作为炎黄子孙，我们倍感骄傲,15,这才 经历 战争 洗礼 这才 脊梁 文物 应该 才能 瞬间 进入 长河 作为 倍感 骄傲,0,票务预约与入园体验,0.5322508802459057,0,0.5322508802459057,0.02015976105138717,0.4073029798842951,0.020124142375229127,0.020162236443182765
10,长城关隘类,司马台长城景区,司马台长城,primary,司马台长城,163455834,163455834,2020-05-16,5.0,5,虽然经过人工修复，但还是尽量保留了长城雄勁，一定要登上去!,8,虽然 经过 人工 修复 尽量 保留 一定 登上,0,票务预约与入园体验,0.38486296281223215,0,0.38486296281223215,0.2934012389024036,0.27678909974544086,0.022405107465113695,0.022541591074809693
